,PM25-Metal-Zn,PM25-Metal-Pb,PM25-Metal-Ba,PM25-Metal-Cu,PM25-Metal-Sr,PM25-Metal-Cr,PM25-Metal-As,PM25-Metal-Cd,PM25-Metal-Ni
173,0.0622285516044,0.0246380471733,0.00380544541251,0.00303903592633,0.00145793823514,0.00158720059663,0.000386833493292,0.00105211291013,0.00123888207506
174,0.180038249556,0.0995761051945,0.00404170215949,0.0124271724723,0.0020732729713,0.0020722059013,0.00682255170179,0.00258582434066,0.00082543723692
175,0.240480378205,0.130869399692,0.0101573347741,0.00815573234695,0.00285957208761,0.00150846764474,0.00537548509206,0.00511398985911,0.000731318232825
176,0.108912222522,0.0597510999431,0.00383679432813,0.0081231009233,0.00143148288594,0.00113352419559,0.00366666771609,0.00478883061217,0.000596791669955
177,0.136237197813,0.0770514562066,0.00666655851791,0.0129613106649,0.00156915683024,0.000534580804115,0.00331589075023,0.00240996622169,0.000419625530253
178,0.0139302431129,0.0090544441122,0.00698521981998,0.00276168449928,0.00347985109877,0.000381913571419,0.000662899864359,8.17152675758e-05,0.000160314573339
179,0.0339588564327,0.00852875456155,0.0122568045038,0.00594964197541,0.00488465855909,0.00945912497194,0.00124717365897,0.000221505000042,0.00120037755925
180,0.0416827702653,0.023758195614,0.0078851955489,0.0134799819527,0.00297607427171,0.000490658857725,0.00164123863691,0.000478448103078,
181,0.201119962648,0.0828267469379,0.00940887832178,0.0476840356235,0.00362201251433,0.00207164730518,0.00773850859218,0.00297110597298,0.00169058624587
182,0.0128828800266,0.00344303875872,0.00284257436025,0.00155953888335,0.00117148554337,,0.00040921477235,0.000110535061482,
183,0.0393628710843,0.0255383573743,0.0497738941421,0.021685315538,0.0149563772331,0.00180031080183,0.00233686668882,0.000336192771084,0.000452305276278
184,0.0117252471831,0.00337454742007,0.0115197039624,0.00361869859881,0.00316826743171,0.000175041370421,,0.00013525924078,1.05492495115e-05
185,0.0119407255776,0.0028442486009,0.0175731073451,0.00320090381443,0.00365093136013,3.70715149299e-05,0.000104246000058,0.000100460507456,0.000679300098466
186,0.0137243435946,0.00694956364256,0.00735552352509,0.00385507470622,0.00165971284731,0.0103394925294,0.00122744806703,0.000180968086299,0.000953618589118
187,0.115206374574,0.0408169513956,0.0406560438742,0.0144087170975,0.00900423656961,0.0125156596316,0.00421554358923,0.00209679921288,0.00316621115868
188,0.0432339956462,0.0362537291452,0.0193787078334,0.0128484938848,0.005893415617,0.00198245891356,0.00126962414005,0.000469573681412,0.00100166609891
189,0.0530377052504,0.0445354119964,0.0267744315472,0.0293770476847,0.0115849454521,0.00362840627155,0.00323576266483,0.00130757205886,0.00102800694623
190,0.0355308997096,0.0576568648712,0.0139719181924,0.0245421704866,0.00694187718883,0.00231042868834,0.000950835150866,0.000900716626993,0.000574238817503
191,0.00115621460668,0.00194694386073,0.00168024992317,,0.000797389719013,,,,
192,0.0134691505562,0.00408593310459,0.0245593539758,0.00872672406058,0.0109613661136,0.0032630834448,0.00178098572698,0.000196587685994,0.00128574331004
193,0.0356284322611,0.0134046575257,0.019515960631,0.0171302874375,0.00748226149335,0.00340231715321,0.0023728567714,0.000192908850749,0.00141599344543
194,0.0241567174646,0.0115169035946,0.00208419723132,0.0050880042544,0.00114590381068,0.000920170175993,0.00231805946188,0.000328377511508,0.000238888538049
195,0.0401790688846,0.00747707395178,0.00209532585716,0.000776484123523,0.00104403476419,0.000656152389259,0.000383223225967,0.000314162897431,0.00045468369572
196,0.0548629644289,0.0197948027337,0.0193266278446,0.0100267110415,0.0127902593199,0.00376359554828,,0.000769955957381,0.00194467212453
197,0.217495940292,0.140112511835,0.0305385899858,0.0504216838571,0.0109387783871,0.00529537668836,0.00571652312365,0.00482807395176,0.00300498986868
198,0.0385647936528,0.0105845479054,0.00792258317237,0.00343193744159,0.00380239134318,0.00175987878788,0.000389921565207,0.000270482314578,0.000732503873554
199,0.117201246386,0.0406654187575,0.00686744504353,0.00994668745015,0.00186283729895,0.00210473713944,0.000455070803702,0.00125723198857,0.00128305384321
200,0.0228450728604,0.00287266321433,0.0132943821298,0.00265134578888,0.0051072319697,0.00166840238701,0.000592674252397,0.000106153826987,0.00109996395394
201,0.0475453880702,0.0468941253308,0.00878633521818,0.0190600242635,0.0038477174053,0.00188692954867,0.00197191074864,0.00118451504211,0.000876145348185
202,0.0319351224763,0.0207413311972,0.00854590920048,0.00711672518265,0.00318379489481,0.0016540486996,0.001548357733,0.000553991305721,0.0011969409188
203,0.0128086438693,0.00821790533581,0.00427471310863,0.00412542992176,0.00134357293553,0.0011500004153,0.000826747778128,0.000202585054072,0.00350061535459
204,0.0172315638617,0.00394974556663,0.00320033481355,0.0015741985868,0.00110679389028,0.000221791127856,0.000644288604293,0.000193982494984,0.000722205283075
205,0.0126410272988,0.00502589720364,0.00332800548469,0.00120991049985,0.000857033282088,0.000319261810778,0.000679670021191,0.00022204770017,0.00135866057257
206,0.0864258578306,0.0458689486211,0.00428114562954,0.0166760855858,0.00165843026323,0.00118738229051,0.00325464451838,0.000981190241795,0.0022403263258
207,0.00672947878677,0.00419081521604,0.00127488307179,0.000731517865302,0.000437326476868,6.11943708307e-05,,0.000179482109775,0.000822980651807
208,0.107413445695,0.0475341407685,0.00298744092394,0.020684357166,0.0010574449136,0.00186058120205,0.00199838979811,0.00107578654487,0.00479863362452
209,0.0196592171283,0.00536785904819,0.00166367935582,0.00158174548567,0.000511806729323,0.000270123401391,0.00164327732489,0.000582595501043,0.00167685338918
210,0.058185220359,0.0347925579908,0.00308650373458,0.0115849980279,0.000702818352799,0.000302377593344,0.00132086560905,0.000735464279635,0.000789111381442
211,0.0876147372488,0.0423726784424,0.00256511561054,0.0248883661651,0.000619526175422,0.000528870896719,,0.000652230207459,0.000843470227067
212,0.0438441355589,0.0203288108274,0.00280268193186,0.00347226427165,0.000943598009322,,0.000132036456992,0.000503568431635,
213,0.0221758710937,0.00701299148105,0.000539461643949,0.00406568230552,0.000331254778923,0.00283041913231,,0.000155118558843,0.000979567777593
214,0.0549048438532,0.0206557409446,0.00574687519469,0.010112485432,0.00198471036313,0.000948737825366,0.00181591488867,0.000745674614877,0.00118336881716
215,0.038130123184,0.00934163171054,0.00296096985605,0.00274286188938,0.000819603119886,0.000671083736886,0.00106489571306,0.000246152057082,0.000294939737019
216,,,,,,,,,
217,0.128138164476,0.0511607304874,0.00552357599827,0.0135571279018,0.00147503414812,0.00389777763007,0.000176078366207,0.00194208012762,0.00143762907326
218,0.0326242725706,0.0209971567426,0.00543896238759,0.0135245093356,0.00179647344701,,0.00185666223598,0.000519464578704,
219,0.0408948711486,0.0252841040611,0.00211306930488,0.00420195403206,0.000974453201561,0.00199832958226,0.00182024421975,0.000608886969521,0.000610290258284
220,0.114649083268,0.0695330565753,0.00755251058917,0.0201063151338,0.0028336334568,0.0020376748667,0.0112955038619,0.00226852191751,0.00162769720778
221,0.0392078379254,0.0154505228883,0.00452016546362,0.00904959921588,0.00134627416126,0.000527177732185,0.000169861698328,0.000491754230038,0.000697616891909
222,0.0351597894746,0.0177318313637,0.00364511340138,0.0041969949258,0.00278479989702,0.00135640047171,0.000544190461163,0.00040289503625,0.000654140084542
223,0.0156490665609,0.00848895409636,0.00426305411006,0.00679611548796,0.00107398082122,0.000568742872331,0.00104971200688,0.000196603595709,0.000358486961505
224,0.196710405651,0.0974914773671,0.00871617159484,0.0340309628832,0.00486863209221,0.00160628335024,0.00540463047245,0.0043120453701,0.00187363031798
225,0.21727468486,0.0963998580635,0.0118688975406,0.043867509754,0.00517828305031,0.00255753622165,0.00639459278434,0.00486065807679,0.00142827511416
226,0.133450667683,0.0695993658899,0.00700245554041,0.0184731355228,0.0027058096631,0.00299021103761,0.00293129622551,0.00126520576063,0.000899063564745
227,0.0108799302398,0.00448621530157,0.000478106674971,0.00143159555694,0.000374739167445,0.000528208117928,0.00024777763106,9.60302294197e-05,4.28621613205e-05
228,0.0322996307311,0.0220454357289,0.00186201776977,0.013992058352,0.000784008913959,0.00108497025911,0.00148542034343,0.000525808445416,0.000294074335607
229,0.0307137024837,0.018297256878,0.00400807899208,0.00339444911998,0.00256282121687,0.00205012756872,0.000832542326976,0.00069942849547,0.000862687043322
230,0.0413895282451,0.0370908111443,0.00376926085493,0.0195230492279,0.00121785834472,0.000638460221773,0.0010140461867,0.000512294212225,0.000478626613543
231,0.0321139462578,0.0175933142534,0.00413710461822,0.00453660188085,0.00146686876407,0.000465416420899,0.000234171897716,0.000296057397546,0.000298794726305
232,0.0704343600341,0.0300266501215,0.00384053166082,0.00625633673236,0.0018143471579,0.00155960166975,0.00192106654067,0.000817888102012,0.00105911632157
233,0.0161359689678,0.0106427164821,0.00279730411742,0.00373595700675,0.00116698623651,0.000714091252668,0.000525484662475,0.000263769218629,0.000398556702744
234,0.0134771327036,0.0166949811409,0.00192860326006,0.00651989091604,0.000651686647392,0.000188999426748,0.000152282700264,0.000204141410365,0.000504474062443
235,0.14316129719,0.0625534262114,0.0100815780683,0.0232957387171,0.00272018763971,0.00104749162768,0.00358613817031,0.0013159517023,0.000615497228616
236,0.00980769443445,0.00373691292647,0.00166508400539,0.00160298493233,0.000764662353364,0.000333203558691,0.000896143647702,5.95885750935e-05,0.000420393744123
237,,,,,,,,,
238,0.278582098871,0.101842408584,0.0147181212849,0.0630629806554,0.00405085175231,0.001355733803,0.0117579945917,0.00371138992851,0.000714159733155
239,0.0167690944885,0.00559079058853,0.00207075167172,0.00099510669934,0.000839426008224,1.01447854799e-05,0.00053722932259,9.97875150559e-05,0.000268934501807
240,0.0426086571949,0.0254265526793,0.0661204009353,0.0158228259001,0.00448529198005,0.000346352668541,0.00167964719856,0.000288757615652,
241,0.0199476472323,0.00277169548118,0.00151817822777,0.0077439724992,0.000579217294523,,0.000774876944097,6.90861445308e-05,0.00767451695024
242,0.0249451264498,0.0154381194128,0.0019809544382,0.00344653550896,0.000813129340999,4.08826559436e-05,0.000395197235054,0.00028826725599,0.000226200525074
243,0.202435877536,0.132789316549,0.0665477777173,0.0434316372446,0.0230649187215,0.00873880691066,0.0111474173386,0.00432636035365,0.00582972890419
244,0.0239972640888,0.025919889897,0.00927991759981,0.00916529173332,0.00250432263547,0.00139289704559,0.00113077731954,0.000244861569353,0.000663040016997
245,0.03647889655,0.0841080127848,0.00325943834786,0.0217921044718,0.00176295849706,,0.00154125454613,0.000423039949492,0.000552377572128
246,0.0319504249575,0.0486424804695,0.00554936048709,0.0217693231912,0.00394829452149,0.00137941136404,0.00131429929354,0.000932662546672,0.000304659788933
247,0.0308861326327,0.0771541825621,0.00832372983301,0.0291505054831,0.00225714995431,0.000771280510094,0.00230130072693,0.000398051632467,0.000364418833596
248,0.0170050118993,0.0331194798377,0.00284873643421,0.0127869160322,0.00111305746955,,0.00135101192419,0.000222047505721,0.000573235979416
249,0.00491899775294,0.00239007933244,0.00811089890721,0.00376143762019,0.0043415966589,0.00214978056895,,6.64286277979e-05,0.000511952824193
250,0.0172707658739,0.0115089770685,0.0065586970481,0.00554024334237,0.00417566908762,0.0014746975884,0.000913549203578,0.000439219475702,0.000620773666656
251,0.0215640659879,0.0106956730262,0.00301498689463,0.00577587390598,0.00136610087189,0.00108889478734,0.000323897034572,0.000424718805687,0.000695586044753
252,0.056731847492,0.0217445206606,0.00611873506737,0.00759287923472,0.00354197808497,0.00165557329656,0.00317465730141,0.000978698473092,0.000898235042451
253,0.0320926683072,0.0277943606488,0.00996742497049,0.0192096506659,0.00407380971185,0.00110084544336,0.00187487472358,0.000964171640922,0.00102242966763
254,0.038608969629,0.00987771906111,0.00510422210382,0.0027356939903,0.00228487618834,0.00114216865307,,0.000203315404246,0.000523222075773
255,0.256552893418,0.0948441332561,0.0687998802605,0.0318757283538,0.0258646435159,0.0105677898805,0.00216164380571,0.00282494478272,0.00743315420027
256,0.0274281336525,0.00225991048194,0.00794673571354,0.00174726033101,0.00367074841262,0.000264888102425,0.000372376288123,5.11887165608e-05,0.00146779223483
257,0.0810775458779,0.0626130456224,0.0189634680277,0.058120418583,0.0088388245192,0.00229123472639,0.00141025964611,0.00159996809213,0.0012943083513
258,0.0290752337155,0.0155045001246,0.0107398214939,0.00618464876205,0.00390400033234,0.0012020712446,0.00230196388335,0.000430166999003,0.000757987828182
259,0.0719163645163,0.0151952191144,0.00188840893324,0.00935872369859,0.000763017834072,0.000719555373693,0.00254264900984,0.00022930416793,0.000243921127954
260,0.0182316961664,0.00435587524975,0.00183039532768,0.00213385802764,0.000763069823085,4.26075759023e-05,0.000536481596099,0.000127315618289,0.000647744966499
261,0.0489274949844,0.00529456197118,0.00205772032283,0.00122234975015,0.000780809515304,0.00316887480322,0.000872648833432,0.00021583578748,0.00153352375295
262,0.204791970014,0.106847027038,0.0109535633319,0.0441432018139,0.00509947649944,0.00305779374917,0.00414806275443,0.00279956331299,0.00282503398699
263,0.0320502288453,0.00632281961507,0.00346599686843,0.00364447083157,0.00142073475541,0.000789313297947,0.00149862877221,0.000244049274423,0.00040728567038
264,0.0879386527759,0.0314113408041,0.00420568359626,0.0226016467942,0.0014766882585,0.00223783225669,0.00209334083956,0.000735416303236,0.00212095848258
265,0.0462482928207,0.0204723454816,0.0018481723628,0.00663929590277,0.000672614559623,0.000877340829415,0.00324360648479,0.000688973449416,0.000906436938209
266,0.0419090427494,0.0548875016615,0.0031789798631,0.0719155452083,0.00125935859308,0.000550026749518,0.00244299405197,0.00100263491061,0.00263707416761
267,0.108306374186,0.0400718839298,0.00410729831207,0.0331264202469,0.00157503115032,0.00123428404107,0.000905214106526,0.000635773233985,0.00166343845528
268,0.0734947283875,0.0282874548974,0.00423940343706,0.00822124330679,0.00173627070274,0.000615019212475,0.000133628694507,0.000734229320107,0.000783542323526
269,0.0513412745175,0.0635468837236,0.00468309688244,0.0732357487842,0.00180373160795,0.00210441126758,0.00296695947209,0.0027593654406,0.000825008949447
270,0.0689559980738,0.0228668115712,0.00609516557988,0.0191659151955,0.00209292397816,0.00117027735072,0.000394206913004,0.000557656523353,0.000659081270212
271,0.0389685906063,0.0395977969396,0.00370822326339,0.0171642683879,0.00178524481217,,0.00176878561697,0.000849215803552,
272,,,,,,,,,
273,,,,,,,,,
274,0.12055307498,0.0524762003225,0.0044119589698,0.0215456397204,0.0015675082692,0.00685082434387,0.00534134208733,0.00190120007313,0.00212408004089
275,0.124269421958,0.0530321956387,0.00251193765086,0.024945552389,0.00154933874512,0.00277857869876,0.00213947485969,0.00184557278706,0.00144521143788
276,0.016317962703,0.0192057963617,0.00415988162977,0.0168058797608,0.00138764883499,0.00073309660672,0.0019272507206,0.00044435004361,0.000747492835486
277,0.10089326127,0.0489163894185,0.00440392770364,0.0232776206082,0.00214794682649,0.00112533508612,0.00490828887394,0.00143708808393,0.000953660797727
278,0.0410332216095,0.00903860657304,0.0049509599588,0.00494840379233,0.0013668444199,0.00190484078205,0.000740286920374,0.000320195679438,0.000937370121511
279,0.0220655250599,0.0137642504039,0.0017565909629,0.00438569510265,0.000962826555575,0.00296194203428,0.00143607815985,0.000212076980267,0.00322756906169
280,0.0243226415243,0.0194347271285,0.00330225641366,0.0227212001944,0.0013841130533,,0.00175968960604,0.000315691088994,0.000403109090456
281,0.203670065057,0.0950867329007,0.00825472265612,0.0544118523381,0.00373228526206,0.00227795851474,0.00535490887451,0.00246139182924,0.00129395813254
282,0.11563294962,0.0562584176458,0.00700466812358,0.0198785103369,0.00371259264953,0.00203080729729,0.000995041762917,0.00102504628322,0.00126148343111
283,0.0173840310979,0.0102041599249,0.000767650962673,0.00228026429889,0.000570204246059,,0.000246010357659,0.000148314035583,0.000220997474957
284,0.0274500017863,0.0245570911312,0.00174101828273,0.0114593250221,0.00104203565153,0.00168673523901,0.00257616574512,0.000629679252573,0.000576755885493
285,0.0372237962044,0.021926079144,0.00478877761671,0.00477866800138,0.00331932644101,0.00227456965911,0.000840499786086,0.000806036195073,0.0010994890987
286,0.0673675271654,0.0348682221437,0.00177631983545,0.00760096715215,0.000725801458519,0.00263727119736,0.00057296004654,0.000581303110262,0.000663955662671
287,0.0148226013449,0.0193360808598,0.00462142019999,0.00990176664699,0.00128539602849,0.000622523211451,0.0021433919722,0.000383284264424,0.000376006965513
288,0.066097249399,0.02310522726,0.00245004752055,0.00515237323196,0.00126143008889,0.00133185553754,0.00188878459216,0.000476463353273,0.000681327220887
289,,,,,,,,,
290,0.0190233536504,0.0207423347626,0.00273535922621,0.00782325518107,0.00145641318077,0.000297588331588,0.0012767104793,0.000352566435658,0.000421576423859
291,0.233335320839,0.14072480728,0.00920547133014,0.0461623700198,0.00348775473118,0.00198791291547,0.00996725531127,0.00449495427875,0.00184885087679
292,0.196102867872,0.0824823857807,0.00627284186871,0.0418533760068,0.00163110192197,0.00102485168831,0.0044222901642,0.00169056242549,0.000460569860806
293,0.11861486088,0.0753603182504,0.0103751789639,0.025406158851,0.00725953010291,0.00172470894217,0.0041233903802,0.0045968897466,0.0011702187452
294,,,,,,,,,
295,0.106706244389,0.0528659382955,0.0150991718817,0.0115282913311,0.00903327803871,0.00109591535369,0.00398050858042,0.000903856528885,0.00186755051326
296,0.260550860466,0.105383850374,0.0140641618591,0.0187990941962,0.00568057733303,0.00259521851583,0.00870971536538,0.00371549997641,0.00205678160427
297,0.0561905397917,0.0235548784794,0.00366937945759,0.00158445632443,0.0015860565504,,0.00197843657707,0.000711263224793,0.000679784747924
298,0.126109213266,0.0649758781316,0.0901982190124,0.0161693278289,0.018114481224,0.00116817991049,0.00352420809215,0.00147654818348,0.000835908964359
299,0.0382767524893,0.0155989870352,0.00521434081478,0.00228738768491,0.00108005267334,,0.000527318416144,0.000652146812391,
300,0.0181965949244,0.00979079137951,0.00253659639156,0.000528378279245,0.000654431040596,,0.000913027208001,0.000264383235046,0.000361174068444
301,0.0484721167774,0.0276740736412,0.00439144957361,0.00264651141434,0.00194211723651,,0.002609275568,0.000568482303489,0.000519208405164
302,0.0830947617439,0.0375533678226,0.0141189558621,0.00529763143417,0.00271356954646,,0.00303761637727,0.00430580559229,0.000762789772892
303,0.0229366297213,0.0100266804035,0.00162855560079,0.00123967496967,0.000845359801592,0.00056462515994,0.00227631601971,0.000726904858838,0.000919850196913
304,0.0952950126924,0.0459479039448,0.00783759006211,0.00968451459316,0.00234428326305,0.00094090521199,0.00314427883421,0.00120903400569,0.000846014998234
305,0.109991333261,0.0685368159194,0.00945539752709,0.0112103766287,0.00361797970817,0.00222669244001,0.00356082821744,0.00210058025327,0.000817103553148
306,0.0636560451919,0.0646533687014,0.00590426747041,0.0129190348432,0.00208742541762,0.00160067467917,0.00297310001786,0.000842505909674,0.000609053579663
307,0.172946659856,0.0183724247558,0.00289080281211,0.00330690464919,0.00144373085675,0.00120682903129,0.00158114469138,0.000330312520763,0.000167663651917
308,0.0181636714791,0.00259169958964,0.00182751864897,0.000368530012793,0.00127912885647,0.000870902460501,,0.000111377448456,0.000165990596601
309,0.0157659301896,0.0057638250379,0.00346363728483,0.00237737743724,0.00235244099753,0.00109882372973,6.07251437945e-05,0.000181446417077,0.000159810087419
310,0.0829779146108,0.033994882673,0.016364515782,0.0114545339314,0.00225117983221,0.00204920774151,0.00590549247446,0.00122227975745,0.00106271052413
311,0.0195907758803,0.00356450362019,0.00126724337752,0.00286211279717,0.000845259062945,0.000586880901247,0.00170067429476,0.000115885441547,8.48863678848e-05
312,0.044931435726,0.0180940016611,0.0210240171508,0.00773319814788,0.0119145419738,0.0030469233197,0.00130881377048,0.000762924482465,0.00202578405764
313,,,,,,,,,
314,0.0335198166197,0.00949656585455,0.00341400019102,0.00274486697036,0.00093718708863,0.000489718160715,,0.00021620141937,0.000275963141219
315,0.113622870723,0.0392163916956,0.00528777628671,0.0101862178635,0.00164454385688,0.00208873290346,0.00230016402706,0.00112959321456,0.00166346617254
316,0.0284299824287,0.00482410188881,0.00675387404303,0.00179855291962,0.00237070929204,0.000894790909431,0.00037666982923,0.000132188025738,0.00129281951374
317,0.0589855122969,0.0740113585625,0.00805020221271,0.0327214830582,0.00258107995281,0.000978787713784,0.00281098598289,0.000865387223721,0.0011616969037
318,0.0334910713841,0.0211954799362,0.00820672782849,0.00676655655323,0.00242667122127,0.000816441137627,0.000770318333596,0.000618562724788,0.000372932029803
319,0.0247557454876,0.0128814614049,0.00335805791131,0.00461317266241,0.00100297887716,0.000592372228821,0.00080015975862,0.000245230374364,3.9599679378e-05
320,0.0125138280549,0.00414071317005,0.00278614868233,0.00156320162175,0.000864730318035,8.02931108969e-05,0.001392998571,0.000151319331362,0.000615785450799
321,0.0106598616528,0.00285966727721,0.00258726187955,0.00196173031636,0.000802370758937,2.95062943627e-05,0.0012442272699,9.83126290126e-05,0.00219631874271
322,0.024095862672,0.00815702529463,0.00264540592299,0.00161058311836,0.000747072568886,0.000284726220594,0.00123359741279,0.000666140335572,0.00028684816158
323,0.00971847922152,0.00316136465956,0.00190350962297,0.000788815672528,0.000558368497122,0.000208577070995,0.000237328755119,0.000126386090091,0.000347112734552
324,0.0891309396082,0.0372437064238,0.0055872318135,0.0218224479911,0.00190498787013,0.00149432587817,0.00226133899256,0.000703449245622,0.0011821900236
325,0.0209162105167,0.00417521225259,0.0029893094627,0.00415387337104,0.000507677721576,0.000406696816419,0.00154586946735,0.000569843354181,0.00169109328151
326,0.0634234763913,0.0334763265544,0.00292622754939,0.0135562946468,0.00180370547789,0.00167712823283,0.00148399358109,0.00123718918133,0.000472030578118
327,0.0801502919556,0.0471644486897,0.00284134390963,0.0223039048549,0.00119539432701,0.00101571535363,0.00125350172349,0.000696601603057,0.00176182295776
328,0.0503170450394,0.023030377487,0.00382274803202,0.00419265868403,0.000952714485003,,0.000240188826519,0.000561375261567,2.13887135882e-05
329,0.165788354201,0.0559996662805,0.00379707260352,0.0527533977018,0.00249460558719,0.00202487315252,0.00259891073542,0.00240791026615,0.000672857504745
330,0.0695508537021,0.0247950043618,0.00382280565618,0.0148947853594,0.00103614872387,0.00225162519524,0.00147126610116,0.000545054833671,0.00186854624306
331,0.0320608817665,0.0118915378576,0.00449556695079,0.00631312892533,0.00147872320806,0.000861469943176,7.35231781477e-05,0.000477191622636,0.000509754801781
332,0.0514015360076,0.0112941467801,0.0063134234717,0.00494177688886,0.0031314640215,,0.000560259257875,0.000386663468209,
333,0.031783108529,0.0153846842634,0.00344930208221,0.00195714121976,0.00107859702162,0.00158671007716,0.000761245994635,0.000323691580635,0.00100924294649
334,0.11569387781,0.0469137529602,0.00550183160912,0.0281525821596,0.00172163093606,0.00185724396527,0.000940659915244,0.00132622647389,0.000780700486102
335,0.0790803745186,0.0355176628211,0.0124457206419,0.0156527672833,0.0051451708079,0.00366268515095,0.00296270483862,0.00116583513703,0.00130413162782
336,0.107549251196,0.0513542210099,0.00908325955534,0.0125430108818,0.00358876581476,0.00129299293244,0.00492547882432,0.00202435076887,0.00110144866356
337,0.0520055913032,0.0327077902306,0.00229842683327,0.00709651868683,0.000964582293099,0.00235738533882,0.00451659039343,0.00094449788353,0.00134927379523
338,0.0661095182259,0.0219299024739,0.00913162222333,0.00728605069033,0.00433629143199,0.00225867708385,0.000927651863297,0.000483305213577,0.00141773775108
339,0.0910943139395,0.0314909623973,0.0075578082062,0.00720921948161,0.00322551780446,0.00155561352544,0.00185749127144,0.000803420197938,0.000616513221403
340,0.078738369026,0.0314380218228,0.0123853473278,0.00914648284344,0.0048657706531,0.00170145030873,0.0015897987252,0.000558497835174,0.00116089485012
341,0.304924425708,0.14235637772,0.0247432635761,0.0310245057429,0.0116076626053,0.00357121582088,0.00679973126278,0.00585161450109,0.00213205631555
342,0.224799145464,0.0962990621922,0.0164480427746,0.0243380329265,0.00722425925695,0.00369037887948,0.00529490530506,0.00651557503002,0.00215052693252
343,0.164743445119,0.0750532768794,0.0135245551964,0.0187854783769,0.00592420620938,0.00293845608889,0.00235655470191,0.00167527444446,0.00154296844616
344,0.0477663662007,0.0181574488088,0.0038221188127,0.00235645227759,0.00191399630268,0.000782245560102,0.000799255841971,0.000363454666307,0.000475223480049
345,0.172522287426,0.0692826978217,0.00710653798526,0.00711447503802,0.00393666082129,0.00327683368932,0.00440072839773,0.00159674775396,0.000929452639977
346,0.0851626357407,0.0446949022899,0.0107045593594,0.0071353272861,0.00548811947096,0.00463510980175,0.00169893835727,0.00092808888852,0.00135702220135
347,0.0817304630572,0.0442740491019,0.0024225564747,0.0113689824375,0.00136679831978,0.00107436919101,0.00229167956191,0.000732970089288,0.000518656323878
348,0.124904396232,0.0423000146688,0.0052225032101,0.00623304811612,0.00237954605709,0.00133705643536,0.00322327416091,0.00113428719244,0.000482329096145
349,0.0523917803735,0.0199275628074,0.00411286396717,0.00328030273827,0.00233446592948,0.00261332422238,0.000461876034328,0.000305651377443,0.000768258258009
350,0.119418185807,0.0610647924215,0.00985312880173,0.0244060840951,0.004483488117,0.0019578660462,0.00312270859232,0.00117490044873,0.00119262090743
351,0.104717796322,0.0757203864104,0.00767271031688,0.0262596091844,0.00551111821299,0.00131143663377,0.00281603687065,0.0013678985974,0.00106563648831
352,0.071984193208,0.0328958633711,0.0092958566414,0.007795547035,0.00290790744626,0.00136782008516,0.000785350590923,0.00190926642434,0.0006667908194
353,0.231259981507,0.101563198063,0.036253733325,0.0327221697211,0.00775773137182,0.00251821697211,0.00546504066409,0.00215095499314,0.00109643747662
